latent_dim,k,sparsity_pct,n_features_tested,n_active_features,dead_feature_rate,max_rpb_abs,max_rpb_feature,max_rpb_motif,best_f1,best_f1_feature,best_f1_motif,best_precision,best_recall,composite_score,description
256,32,12.5,117,117,0.54296875,0.4757549518671345,z247,in_feedback_loop,0.22166666666666668,z130,in_feedback_loop,1.0,0.133,0.6218929727004678,"Medium capacity, low sparsity"
128,16,12.5,65,65,0.4921875,0.4390430707107832,z33,in_feedback_loop,0.21666666666666667,z24,in_feedback_loop,1.0,0.13,0.5910482790441165,"Low capacity, moderate sparsity"
128,8,6.25,35,35,0.7265625,0.46630340138771587,z64,in_feedback_loop,0.21333333333333335,z95,in_feedback_loop,1.0,0.128,0.5819856930543825,"Low capacity, high sparsity"
512,8,1.5625,43,43,0.916015625,0.46520400563081976,z251,in_feedback_loop,0.20833333333333334,z169,in_feedback_loop,1.0,0.125,0.5507183285474864,"High capacity, high sparsity"
512,32,6.25,126,126,0.75390625,0.4251268692400606,z22,in_feedback_loop,0.225,z307,in_feedback_loop,0.675,0.135,0.5407909317400605,"High capacity, low sparsity"
512,16,3.125,80,80,0.84375,0.43233242933616844,z362,in_feedback_loop,0.225,z307,in_feedback_loop,1.0,0.135,0.5345199293361684,"High capacity, moderate sparsity"
256,16,6.25,63,63,0.75390625,0.39881399719236654,z1,in_feedback_loop,0.2116666666666667,z125,in_feedback_loop,1.0,0.127,0.5098113930256999,"Medium capacity, moderate sparsity"
128,4,3.125,24,24,0.8125,0.4078738756935759,z38,in_feedback_loop,0.21000000000000002,z11,in_feedback_loop,0.9166666666666666,0.126,0.5094988756935759,"Low capacity, low sparsity"
512,4,0.78125,22,22,0.95703125,0.42428839194444035,z501,in_feedback_loop,0.20833333333333334,z169,in_feedback_loop,1.0,0.125,0.503650371111107,"High capacity, very low sparsity"
256,8,3.125,41,41,0.83984375,0.40401690169567483,z1,in_feedback_loop,0.20833333333333334,z255,in_feedback_loop,1.0,0.125,0.5009570058623415,"Medium capacity, high sparsity"
256,4,1.5625,19,19,0.92578125,0.40848017672282033,z125,in_feedback_loop,0.2116666666666667,z146,in_feedback_loop,0.6528925619834711,0.127,0.49369632255615364,"Medium capacity, very low sparsity"
